MaNN,ChiTieu,DiemChuan,MucDo,TH1,TH2,TH3,TH4,TH5
KT11,250,8.41,7.58,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT12,700,8.06,4.91,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT13,150,7.91,4.02,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT14,180,7.79,3.4,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
CN1,360,8,4.54,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT21,1000,8.5,8.41,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT22,520,8.7,10.5,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT23,120,8.08,5.04,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
CN2,480,8.25,6.25,"Toan,Ly,Hoa,1","Toan,Ly,Anh,1",NA,NA,NA
KT31,720,7.97,4.36,"Toan,Ly,Hoa,1","Toan,Hoa,Sinh,1","Toan,Hoa,Anh,1",NA,NA
KT32,50,7.91,4.02,"Toan,Ly,Hoa,1","Toan,Hoa,Sinh,1","Toan,Hoa,Anh,1",NA,NA
KT33,50,7.7,2.98,"Toan,Ly,Hoa,1","Toan,Hoa,Sinh,1","Toan,Hoa,Anh,1",NA,NA
CN3,180,7.83,3.59,"Toan,Ly,Hoa,1","Toan,Hoa,Sinh,1","Toan,Hoa,Anh,1",NA,NA
KT41,170,7.75,3.2,"Toan,Ly,Hoa,0","Toan,Hoa,Anh,0",NA,NA,NA
KT42,70,7.5,2.19,"Toan,Ly,Hoa,0","Toan,Hoa,Anh,0",NA,NA,NA
KT51,125,7.75,3.2,"Toan,Ly,Hoa,0","Toan,Hoa,Anh,0",NA,NA,NA
KT52,60,7.91,4.02,"Toan,Ly,Hoa,0","Toan,Hoa,Anh,0",NA,NA,NA
KQ1,160,7.5,2.19,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Van,Anh,0",NA,NA
KQ2,80,7.66,2.81,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Van,Anh,0",NA,NA
KQ3,100,7.58,2.48,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Van,Anh,0",NA,NA
TA1,160,7.58,2.48,"Anh,Toan,Van,1",NA,NA,NA,NA
TA2,75,7.47,2.09,"Anh,Toan,Van,1",NA,NA,NA,NA
QT11,60,7.58,2.48,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0",NA,NA
QT12,50,7,0.9,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0",NA,NA
QT13,40,6.83,0.63,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0","Toan,Ly,Phap,0",NA
QT14,90,7.25,1.21,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0",NA,NA
QT21,60,6.41,0.22,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0","Toan,Van,Anh,0",NA
QT31,50,5.5,0.11,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0","Toan,Van,Anh,0",NA
QT32,30,6.08,0.08,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0","Toan,Van,Anh,0",NA
QT33,40,5.5,0.11,"Toan,Ly,Hoa,0","Toan,Ly,Anh,0","Toan,Hoa,Anh,0","Toan,Van,Anh,0","Toan,Van,Phap,0"
